46.6,30.9,17.1,28.7,14.9,14.9,-270.,-255.56,110.
55.4,28.6,17.1,24.8,14.5,15.9,-222.,-255.56,110.
69.5,30.6,18.5,23.,17.2,16.4,-174.,-255.56,110.
88.7,28.7,20.6,21.7,23.3,17.5,-126.,-255.56,110.
115,26.9,24.8,20.9,36.2,14.1,-78.,-255.56,110.
155,25.6,34.4,19.,62.2,19.7,-30.,-255.56,110.
44.2,34.8,17.1,28.8,18.7,22.7,-270.,-211.11,110.
51.,37.5,16.5,27.3,19.4,23.1,-222.,-211.11,110.
59.2,30.3,18.5,25.9,23.1,21.9,-174.,-211.11,110.
70.3,29.1,20.2,27.2,30.3,19.1,-126.,-211.11,110.
86.8,28.8,23.2,25.2,44.2,16.1,-78.,-211.11,110.
109,23.4,29.1,21.4,70.8,15.5,-30.,-211.11,110.
42.3,39.8,17.6,30.,22.,29.1,-270.,-166.67,110.
44.9,35.6,17.4,28.1,23.3,25.5,-222.,-166.67,110.
49.9,34.9,17.9,29.3,27.3,24.2,-174.,-166.67,110.
57.4,32.2,20.2,28.8,35.1,18.8,-126.,-166.67,110.
66.6,30.9,23.1,25.1,47.9,17.5,-78.,-166.67,110.
77.6,26.8,25.4,24.8,70.6,13.8,-30.,-166.67,110.
41.6,44.6,18.3,31.8,24.6,33.8,-270.,-122.22,110.
40.9,42.2,17.5,30.6,28.3,30.,-222.,-122.22,110.
43.7,39.5,18.6,31.4,31.3,27.1,-174.,-122.22,110.
46.5,40.6,19.9,30.2,36.9,22.8,-126.,-122.22,110.
51.5,34.2,21.2,30.,48.5,19.6,-78.,-122.22,110.
57.5,28.1,24.5,30.9,67.4,14.1,-30.,-122.22,110.
44.6,52.6,19.,34.8,28.2,36.2,-270.,-77.78,110.
40.2,50.9,17.9,34.2,28.2,36.9,-222.,-77.78,110.
37.3,52.8,19.2,30.5,31.5,33.2,-174.,-77.78,110.
39.5,46.2,19.6,33.5,36.6,32.7,-126.,-77.78,110.
42.1,39.6,21.7,39.3,46.6,24.5,-78.,-77.78,110.
44.3,30.7,23.,35.2,62.1,17.8,-30.,-77.78,110.
51.2,58.8,19.8,36.4,31.1,38.8,-270.,-33.33,110.
49.2,64.5,20.4,35.2,30.8,53.2,-222.,-33.33,110.
38.,66.9,19.6,41.5,34.9,48.2,-174.,-33.33,110.
33.6,60.7,19.9,45.8,35.9,45.2,-126.,-33.33,110.
34.5,40.4,22.,49.,44.7,27.4,-78.,-33.33,110.
35.,28.8,22.5,37.8,56.6,11.3,-30.,-33.33,110.
59.8,181,75.3,36.5,34.1,47.4,-270.,11.11,110.
62.2,539,228,35.1,38.8,70.9,-222.,11.11,110.
55.3,538,228,58.7,41.6,85.6,-174.,11.11,110.
31.2,479,219,73.7,40.6,77.9,-126.,11.11,110.
28.8,41.5,21.3,46.7,43.3,19.1,-78.,11.11,110.
28.9,33.,22.3,37.3,51.6,10.9,-30.,11.11,110.
68.5,240,103,33.9,42.5,48.7,-270.,55.56,110.
66.1,552,241,38.9,50.5,69.6,-222.,55.56,110.
52.5,550,239,56.2,52.8,76.5,-174.,55.56,110.
26.8,539,238,70.9,54.6,65.9,-126.,55.56,110.
25.4,35.4,20.2,46.6,40.7,16.9,-78.,55.56,110.
24.8,30.2,21.8,34.6,46.1,9.92,-30.,55.56,110.
78.3,359,164,29.1,42.9,40.1,-270.,100.,110.
71.6,578,253,39.1,52.6,60.7,-222.,100.,110.
46.5,573,255,54.7,59.6,63.9,-174.,100.,110.
23.,550,249,73.4,55.5,45.6,-126.,100.,110.
22.5,39.,20.4,49.,40.5,20.2,-78.,100.,110.
23.,22.6,18.7,31.3,40.3,9.82,-30.,100.,110.
49.2,30.3,13.6,28.8,11.6,18.,-270.,-300.,155.
61.3,30.9,11.2,25.5,10.3,16.,-222.,-300.,155.
80.7,33.1,11.,21.9,10.6,19.6,-174.,-300.,155.
111,31.9,12.8,19.,15.,25.9,-126.,-300.,155.
160,35.9,14.1,18.2,23.5,37.1,-78.,-300.,155.
239,46.7,18.,16.3,46.9,70.7,-30.,-300.,155.
47.1,31.1,13.4,28.9,15.5,22.9,-270.,-255.56,155.
57.6,32.8,12.7,26.8,15.1,22.6,-222.,-255.56,155.
71.1,32.,13.2,23.7,17.5,20.4,-174.,-255.56,155.
91.8,28.,14.8,20.7,24.1,24.1,-126.,-255.56,155.
121,28.1,15.8,20.2,36.2,36.1,-78.,-255.56,155.
164,29.2,19.1,21.,64.2,49.2,-30.,-255.56,155.
45.1,33.2,14.7,28.3,19.3,25.6,-270.,-211.11,155.
50.4,34.2,14.1,26.9,19.9,27.8,-222.,-211.11,155.
60.4,34.5,15.2,25.6,23.5,26.1,-174.,-211.11,155.
73.4,31.5,15.9,26.8,31.3,28.2,-126.,-211.11,155.
91.5,32.5,16.2,24.6,45.,26.7,-78.,-211.11,155.
114,25.7,19.,22.3,73.2,36.9,-30.,-211.11,155.
40.5,37.7,14.8,28.2,22.,29.5,-270.,-166.67,155.
45.4,37.3,13.7,28.6,23.2,25.9,-222.,-166.67,155.
52.2,36.3,14.2,27.8,27.4,31.5,-174.,-166.67,155.
59.5,30.6,15.6,27.9,35.5,28.4,-126.,-166.67,155.
69.9,29.5,16.9,24.7,49.2,28.,-78.,-166.67,155.
81.9,29.,19.4,24.9,73.1,28.,-30.,-166.67,155.
39.7,44.3,14.6,29.7,23.8,34.3,-270.,-122.22,155.
39.5,41.5,14.5,28.5,25.7,31.7,-222.,-122.22,155.
44.,41.3,15.1,29.7,30.6,32.8,-174.,-122.22,155.
49.5,37.2,17.3,29.5,37.6,28.1,-126.,-122.22,155.
54.6,33.1,18.6,32.2,49.1,29.7,-78.,-122.22,155.
60.5,29.,19.7,29.9,69.,29.9,-30.,-122.22,155.
42.,45.3,16.6,30.5,25.7,37.6,-270.,-77.78,155.
37.5,47.6,15.,30.9,28.3,37.6,-222.,-77.78,155.
39.3,46.3,16.3,31.4,31.3,37.9,-174.,-77.78,155.
40.4,43.4,17.3,36.,37.5,33.6,-126.,-77.78,155.
43.8,35.5,18.4,38.2,47.4,30.5,-78.,-77.78,155.
46.,29.1,19.7,33.3,62.7,25.3,-30.,-77.78,155.
43.2,53.3,16.4,31.5,27.8,37.3,-270.,-33.33,155.
42.1,51.9,15.5,34.3,29.5,47.8,-222.,-33.33,155.
36.,54.9,16.1,35.2,32.2,46.3,-174.,-33.33,155.
34.5,50.5,17.6,38.7,37.2,36.2,-126.,-33.33,155.
36.8,39.2,17.7,44.8,45.7,30.,-78.,-33.33,155.
36.8,30.7,19.,38.7,59.1,22.7,-30.,-33.33,155.
46.8,55.9,18.2,35.1,27.8,45.,-270.,11.11,155.
42.,58.4,15.6,32.4,32.4,51.8,-222.,11.11,155.
35.1,55.8,16.9,40.1,33.2,57.2,-174.,11.11,155.
29.8,50.7,17.5,43.4,40.4,52.6,-126.,11.11,155.
30.5,41.,17.3,45.1,44.5,33.3,-78.,11.11,155.
29.9,28.5,18.6,38.9,52.2,21.8,-30.,11.11,155.
55.7,65.6,18.8,30.5,32.9,49.,-270.,55.56,155.
45.,72.,18.7,32.,39.,53.8,-222.,55.56,155.
33.8,66.9,18.5,42.3,41.7,63.3,-174.,55.56,155.
26.7,52.5,17.9,48.5,42.1,45.5,-126.,55.56,155.
27.3,40.,17.8,48.1,41.7,30.5,-78.,55.56,155.
27.,29.3,18.7,38.8,46.7,17.6,-30.,55.56,155.
74.9,374,155,30.8,34.4,45.9,-270.,100.,155.
63.9,599,245,42.9,41.7,53.1,-222.,100.,155.
39.4,592,245,52.,43.,53.,-174.,100.,155.
23.,566,242,68.1,44.5,45.1,-126.,100.,155.
22.8,37.6,16.7,41.5,43.1,29.5,-78.,100.,155.
24.4,24.3,16.9,30.1,41.6,13.9,-30.,100.,155.
48.3,33.,11.2,27.,11.2,23.5,-270.,-300.,200.
61.3,28.5,10.4,24.3,9.26,26.2,-222.,-300.,200.
79.9,32.1,10.6,21.4,10.5,29.8,-174.,-300.,200.
108,34.,11.2,19.6,14.1,45.1,-126.,-300.,200.
154,35.7,13.3,17.7,21.9,68.9,-78.,-300.,200.
223,44.9,14.4,18.1,40.5,125,-30.,-300.,200.
46.9,31.7,12.6,28.8,14.7,26.9,-270.,-255.56,200.
56.,29.9,12.,26.4,14.2,28.6,-222.,-255.56,200.
70.2,27.4,11.3,24.1,17.,30.8,-174.,-255.56,200.
90.6,29.,13.6,22.2,23.3,41.4,-126.,-255.56,200.
116,30.2,14.4,21.8,34.5,54.9,-78.,-255.56,200.
155,26.6,15.5,18.2,58.4,88.2,-30.,-255.56,200.
42.7,31.7,12.7,27.8,18.6,29.4,-270.,-211.11,200.
50.3,31.2,11.9,26.8,18.7,30.5,-222.,-211.11,200.
59.6,29.3,13.9,24.2,23.5,34.2,-174.,-211.11,200.
71.8,29.9,14.4,24.2,30.5,39.7,-126.,-211.11,200.
88.1,26.8,15.7,24.8,43.9,48.4,-78.,-211.11,200.
109,26.6,18.7,24.3,68.6,65.7,-30.,-211.11,200.
41.2,37.5,13.2,28.,21.3,32.2,-270.,-166.67,200.
44.9,30.4,13.5,28.5,22.7,30.5,-222.,-166.67,200.
49.7,32.5,13.8,29.4,27.2,30.5,-174.,-166.67,200.
58.1,32.,14.6,25.1,34.5,35.8,-126.,-166.67,200.
68.7,27.6,15.9,24.5,47.7,38.1,-78.,-166.67,200.
79.8,28.5,20.1,25.2,69.9,48.8,-30.,-166.67,200.
38.2,35.2,14.8,28.3,23.2,34.3,-270.,-122.22,200.
39.2,35.,13.4,29.4,24.9,38.2,-222.,-122.22,200.
44.4,35.3,14.6,29.1,30.4,39.9,-174.,-122.22,200.
48.6,35.1,15.5,28.1,36.5,37.4,-126.,-122.22,200.
54.4,27.4,16.5,29.8,47.7,37.8,-78.,-122.22,200.
59.5,27.7,20.1,31.3,66.9,44.5,-30.,-122.22,200.
39.9,39.2,14.3,29.1,24.6,39.3,-270.,-77.78,200.
36.4,39.7,14.1,30.6,26.8,38.2,-222.,-77.78,200.
38.2,37.7,13.9,29.6,31.2,37.8,-174.,-77.78,200.
40.5,33.3,15.9,29.1,37.5,39.1,-126.,-77.78,200.
44.,31.8,16.5,33.9,47.6,38.,-78.,-77.78,200.
46.1,28.6,19.8,31.6,61.9,35.6,-30.,-77.78,200.
39.6,41.2,13.7,29.3,26.1,40.5,-270.,-33.33,200.
35.,40.3,13.1,29.9,27.7,42.2,-222.,-33.33,200.
33.8,43.4,14.1,31.9,31.5,43.1,-174.,-33.33,200.
35.1,35.5,15.9,33.3,38.2,40.4,-126.,-33.33,200.
36.3,34.,17.3,35.8,45.6,36.2,-78.,-33.33,200.
37.7,27.8,19.1,34.6,57.5,31.6,-30.,-33.33,200.
42.4,45.9,13.3,31.4,26.8,44.1,-270.,11.11,200.
35.1,44.9,13.8,30.5,29.9,44.7,-222.,11.11,200.
30.4,47.8,14.5,33.,31.4,45.1,-174.,11.11,200.
30.4,44.2,14.9,36.7,37.8,41.1,-126.,11.11,200.
31.2,34.4,16.7,35.2,42.6,33.,-78.,11.11,200.
30.9,28.5,16.8,33.8,51.9,28.9,-30.,11.11,200.
47.3,54.3,13.1,28.6,30.4,49.1,-270.,55.56,200.
34.2,58.1,12.6,29.6,34.1,50.8,-222.,55.56,200.
31.,53.8,14.4,35.3,35.5,50.1,-174.,55.56,200.
26.2,42.7,14.6,40.3,36.8,43.2,-126.,55.56,200.
27.1,35.,15.1,39.6,40.1,33.5,-78.,55.56,200.
27.2,29.,15.9,31.,46.1,25.9,-30.,55.56,200.
52.6,69.3,12.8,27.1,33.3,48.5,-270.,100.,200.
45.9,82.,12.4,36.4,36.5,58.6,-222.,100.,200.
31.2,67.9,14.9,37.,40.5,53.6,-174.,100.,200.
23.3,55.4,14.3,46.9,38.,43.8,-126.,100.,200.
23.2,36.7,14.8,43.,41.5,30.7,-78.,100.,200.
24.4,22.9,15.3,29.1,41.5,17.7,-30.,100.,200.
