18.1,10.8,27.9,14.1,19.9,4.72,-46.67,30.,60.
15.1,9.69,26.4,13.5,19.5,4.28,-10.,30.,60.
15.7,9.48,26.,13.6,18.8,4.16,26.67,30.,60.
13.4,9.11,27.3,14.1,19.2,3.69,63.33,30.,60.
12.1,9.21,24.5,14.2,16.,6.95,100.,30.,60.
28.7,174,82.,30.2,30.2,14.1,-230.,-210.,95.
30.,212,96.,42.2,31.,14.2,-193.33,-210.,95.
33.1,211,95.9,50.2,33.9,15.1,-156.67,-210.,95.
33.7,207,94.8,56.6,33.5,14.6,-120.,-210.,95.
30.6,207,94.,63.,32.8,15.,-83.33,-210.,95.
34.1,186,83.3,65.9,31.9,14.8,-46.67,-210.,95.
33.5,95.2,56.,47.1,35.,13.5,-10.,-210.,95.
34.9,161,77.9,62.7,37.3,14.5,26.67,-210.,95.
36.3,191,88.3,85.6,39.3,14.5,63.33,-210.,95.
40.3,185,88.8,91.2,42.7,16.9,100.,-210.,95.
32.7,200,91.1,32.9,28.3,11.1,-230.,-162.,95.
30.6,225,99.5,45.,30.7,10.4,-193.33,-162.,95.
33.7,222,101,52.8,29.2,11.4,-156.67,-162.,95.
33.9,221,99.2,59.9,28.9,12.3,-120.,-162.,95.
38.1,220,102,67.1,29.6,15.5,-83.33,-162.,95.
33.8,214,100,74.1,31.,18.2,-46.67,-162.,95.
31.6,192,90.1,73.1,30.9,15.6,-10.,-162.,95.
37.5,210,96.4,86.1,33.,15.7,26.67,-162.,95.
36.9,205,94.9,89.8,35.2,20.2,63.33,-162.,95.
36.9,200,93.1,97.7,33.8,19.6,100.,-162.,95.
25.3,231,107,36.9,26.3,7.64,-230.,-114.,95.
26.9,240,111,46.5,27.9,9.1,-193.33,-114.,95.
28.5,240,110,53.7,27.5,7.85,-156.67,-114.,95.
31.2,235,108,61.4,30.2,9.23,-120.,-114.,95.
31.3,233,106,69.1,29.4,15.2,-83.33,-114.,95.
30.6,228,110,78.6,33.2,19.7,-46.67,-114.,95.
30.8,222,105,85.1,33.7,15.5,-10.,-114.,95.
35.3,216,105,91.2,32.5,12.5,26.67,-114.,95.
41.,211,100,94.3,36.5,22.9,63.33,-114.,95.
38.,206,100,101,36.7,23.1,100.,-114.,95.
27.4,253,115,39.9,23.5,6.89,-230.,-66.,95.
24.8,251,116,48.4,26.2,6.9,-193.33,-66.,95.
25.5,246,118,57.7,26.7,6.86,-156.67,-66.,95.
27.8,240,116,65.6,26.7,7.22,-120.,-66.,95.
29.1,232,113,73.7,31.1,9.98,-83.33,-66.,95.
28.4,229,113,81.3,30.9,10.9,-46.67,-66.,95.
28.6,224,109,88.5,30.6,9.32,-10.,-66.,95.
33.1,215,109,93.1,30.1,8.43,26.67,-66.,95.
35.,211,106,97.7,34.,15.9,63.33,-66.,95.
35.7,208,103,105,37.,17.4,100.,-66.,95.
24.1,174,94.5,33.2,21.5,6.96,-230.,-18.,95.
25.3,175,95.9,39.3,23.7,6.46,-193.33,-18.,95.
21.4,169,91.3,45.9,25.,6.64,-156.67,-18.,95.
22.4,164,96.3,51.,25.7,6.07,-120.,-18.,95.
24.1,160,89.7,56.1,28.2,6.34,-83.33,-18.,95.
25.3,149,89.2,60.5,28.1,6.09,-46.67,-18.,95.
25.,154,91.5,65.6,28.7,5.42,-10.,-18.,95.
25.2,145,88.,69.7,26.6,4.46,26.67,-18.,95.
30.3,139,83.8,73.4,29.5,4.84,63.33,-18.,95.
33.1,140,82.6,76.5,31.3,5.94,100.,-18.,95.
23.8,26.6,32.,17.3,19.8,6.98,-230.,30.,95.
24.6,21.8,33.5,17.3,21.8,7.01,-193.33,30.,95.
23.5,19.8,32.8,17.7,23.7,6.28,-156.67,30.,95.
25.1,21.,33.2,17.5,22.,6.07,-120.,30.,95.
21.8,22.6,35.9,18.5,23.2,5.81,-83.33,30.,95.
21.5,21.4,37.2,18.6,24.,5.68,-46.67,30.,95.
23.2,20.9,32.3,18.5,24.7,5.08,-10.,30.,95.
22.3,17.2,33.8,20.3,23.4,4.87,26.67,30.,95.
20.8,17.6,33.1,20.3,23.,5.13,63.33,30.,95.
20.7,17.7,30.6,21.2,24.7,6.19,100.,30.,95.
33.3,183,77.1,32.2,30.3,14.6,-230.,-210.,130.
33.5,218,88.6,43.4,32.,15.9,-193.33,-210.,130.
33.6,217,87.7,52.1,31.4,15.7,-156.67,-210.,130.
34.8,217,89.2,57.9,33.2,15.9,-120.,-210.,130.
35.4,216,89.3,65.,31.4,16.3,-83.33,-210.,130.
37.6,192,82.9,66.7,31.8,18.,-46.67,-210.,130.
38.1,103,59.9,50.8,36.3,17.8,-10.,-210.,130.
40.6,173,79.4,68.9,39.7,18.6,26.67,-210.,130.
42.4,199,84.1,88.5,40.8,21.1,63.33,-210.,130.
44.,196,84.,94.3,42.6,24.2,100.,-210.,130.
29.6,208,87.5,34.1,29.,13.9,-230.,-162.,130.
36.5,235,96.2,46.4,28.4,13.2,-193.33,-162.,130.
34.4,235,95.1,54.2,31.4,14.1,-156.67,-162.,130.
35.8,233,95.4,62.9,30.3,14.3,-120.,-162.,130.
36.9,228,98.8,69.2,32.3,16.1,-83.33,-162.,130.
38.3,113,65.8,55.3,32.1,17.5,-46.67,-162.,130.
39.1,31.3,39.6,23.5,35.,17.9,-10.,-162.,130.
43.,215,92.8,83.,36.1,21.3,26.67,-162.,130.
43.7,213,89.,93.9,37.2,21.8,63.33,-162.,130.
45.2,212,91.3,98.9,37.5,25.7,100.,-162.,130.
30.5,243,102,37.8,27.4,9.21,-230.,-114.,130.
29.1,253,105,49.3,27.7,10.4,-193.33,-114.,130.
34.5,250,105,57.,27.3,10.5,-156.67,-114.,130.
30.8,245,103,65.6,30.1,11.9,-120.,-114.,130.
38.2,242,101,73.,28.2,15.,-83.33,-114.,130.
35.3,62.5,46.8,37.6,30.,15.1,-46.67,-114.,130.
35.2,146,74.2,48.6,33.1,15.2,-10.,-114.,130.
39.6,227,100,94.1,34.8,18.1,26.67,-114.,130.
45.9,222,96.5,99.4,35.,22.4,63.33,-114.,130.
54.1,221,99.2,104,37.1,26.6,100.,-114.,130.
31.2,275,116,42.8,26.3,8.16,-230.,-66.,130.
30.2,271,115,52.7,25.9,8.15,-193.33,-66.,130.
31.3,268,114,62.3,25.6,8.55,-156.67,-66.,130.
29.8,265,114,70.9,27.4,9.83,-120.,-66.,130.
33.8,258,111,79.1,27.,14.1,-83.33,-66.,130.
31.5,226,104,82.1,31.4,13.2,-46.67,-66.,130.
32.3,245,110,94.4,32.7,11.5,-10.,-66.,130.
37.9,238,106,101,33.9,12.6,26.67,-66.,130.
42.1,231,102,105,36.4,19.1,63.33,-66.,130.
53.1,224,108,112,41.,24.6,100.,-66.,130.
25.1,298,125,46.6,22.9,8.33,-230.,-18.,130.
27.9,293,128,57.9,23.8,7.7,-193.33,-18.,130.
26.2,289,124,68.4,23.9,7.52,-156.67,-18.,130.
25.8,284,123,78.1,25.1,7.84,-120.,-18.,130.
32.3,274,117,86.8,25.4,8.75,-83.33,-18.,130.
33.3,266,117,94.3,28.4,8.35,-46.67,-18.,130.
30.7,258,118,101,30.7,8.34,-10.,-18.,130.
31.7,249,116,109,32.1,8.94,26.67,-18.,130.
36.4,238,110,115,34.7,7.39,63.33,-18.,130.
44.2,233,109,121,39.5,18.,100.,-18.,130.
28.1,323,140,51.4,23.3,8.17,-230.,30.,130.
23.9,317,139,64.,22.6,7.81,-193.33,30.,130.
30.9,313,138,75.7,21.4,7.89,-156.67,30.,130.
24.1,305,135,86.5,23.,7.17,-120.,30.,130.
31.,296,136,96.3,23.4,6.85,-83.33,30.,130.
28.,287,134,104,24.8,6.76,-46.67,30.,130.
29.2,277,130,113,29.,6.93,-10.,30.,130.
23.5,265,123,121,31.2,6.77,26.67,30.,130.
27.5,253,117,127,29.2,6.81,63.33,30.,130.
31.5,241,112,132,33.2,9.71,100.,30.,130.
34.3,188,73.1,32.7,31.7,16.6,-230.,-210.,165.
36.9,227,83.6,45.3,31.5,17.3,-193.33,-210.,165.
37.5,226,83.9,53.2,31.6,16.4,-156.67,-210.,165.
37.7,226,83.7,59.4,34.6,17.8,-120.,-210.,165.
41.2,223,88.4,67.7,41.1,18.7,-83.33,-210.,165.
41.1,219,85.8,75.1,34.1,19.1,-46.67,-210.,165.
40.5,216,83.1,78.7,36.7,20.,-10.,-210.,165.
45.1,210,83.9,86.2,37.8,23.2,26.67,-210.,165.
45.3,209,77.9,91.6,39.,25.6,63.33,-210.,165.
46.5,204,73.3,95.6,40.8,29.2,100.,-210.,165.
33.7,216,80.5,35.2,31.4,16.4,-230.,-162.,165.
36.2,244,92.6,47.8,31.7,14.8,-193.33,-162.,165.
40.5,241,91.6,56.3,30.7,16.6,-156.67,-162.,165.
40.8,241,89.3,63.7,33.9,15.9,-120.,-162.,165.
41.5,236,91.7,71.8,35.1,17.,-83.33,-162.,165.
40.7,231,91.7,77.,35.6,18.1,-46.67,-162.,165.
45.6,224,92.,82.8,35.1,18.8,-10.,-162.,165.
42.,223,89.8,89.5,34.3,22.2,26.67,-162.,165.
44.6,221,81.7,95.6,35.4,24.8,63.33,-162.,165.
52.7,220,79.4,102,36.9,30.3,100.,-162.,165.
33.,254,92.2,39.9,26.5,11.1,-230.,-114.,165.
35.8,261,98.4,51.1,27.3,11.8,-193.33,-114.,165.
36.1,261,97.6,59.1,29.4,11.9,-156.67,-114.,165.
39.6,256,95.9,67.9,30.5,13.2,-120.,-114.,165.
35.3,253,96.3,76.4,32.6,13.6,-83.33,-114.,165.
43.5,193,85.4,74.2,32.7,16.1,-46.67,-114.,165.
43.8,237,96.6,84.7,31.6,17.6,-10.,-114.,165.
43.5,236,95.5,96.2,35.6,20.7,26.67,-114.,165.
50.4,231,86.,102,33.2,22.5,63.33,-114.,165.
64.3,232,88.,106,39.2,27.6,100.,-114.,165.
27.5,286,108,44.5,26.8,9.85,-230.,-66.,165.
33.4,284,106,54.2,26.8,10.6,-193.33,-66.,165.
34.,281,108,64.4,28.3,10.8,-156.67,-66.,165.
36.2,276,107,74.5,28.1,11.9,-120.,-66.,165.
38.4,267,105,83.2,30.5,13.7,-83.33,-66.,165.
42.,21.3,40.6,19.,31.5,14.2,-46.67,-66.,165.
39.,254,108,96.8,33.1,14.6,-10.,-66.,165.
39.6,249,99.8,105,35.2,15.,26.67,-66.,165.
46.2,241,96.,109,36.2,19.1,63.33,-66.,165.
63.4,240,96.3,115,42.6,27.4,100.,-66.,165.
30.6,311,120,49.1,26.3,9.06,-230.,-18.,165.
33.1,307,120,60.5,24.7,10.3,-193.33,-18.,165.
32.3,306,118,72.2,27.3,9.4,-156.67,-18.,165.
30.1,297,117,82.3,26.8,11.,-120.,-18.,165.
32.9,14.4,28.9,35.6,30.9,10.9,-83.33,-18.,165.
37.,15.3,32.9,16.2,29.6,10.4,-46.67,-18.,165.
39.,273,116,108,33.,10.4,-10.,-18.,165.
37.5,262,113,115,35.1,13.3,26.67,-18.,165.
41.4,254,99.6,121,37.3,17.2,63.33,-18.,165.
54.3,247,99.2,127,41.2,22.6,100.,-18.,165.
29.3,340,133,54.7,23.6,9.4,-230.,30.,165.
28.5,336,132,67.6,24.5,9.14,-193.33,30.,165.
31.9,329,137,80.6,26.7,9.06,-156.67,30.,165.
26.6,324,128,91.3,24.7,8.54,-120.,30.,165.
22.7,311,129,103,24.7,8.17,-83.33,30.,165.
32.9,303,127,105,27.7,8.47,-46.67,30.,165.
33.2,293,126,121,31.2,9.93,-10.,30.,165.
33.4,280,118,128,30.7,10.1,26.67,30.,165.
31.3,266,110,135,33.9,12.6,63.33,30.,165.
39.,253,103,140,38.4,17.8,100.,30.,165.
36.1,193,68.6,33.2,30.9,17.,-230.,-210.,200.
37.5,231,77.8,47.1,32.9,18.9,-193.33,-210.,200.
38.2,232,78.5,54.9,33.9,20.,-156.67,-210.,200.
40.6,230,78.5,62.,34.5,19.7,-120.,-210.,200.
45.2,228,80.6,68.9,39.1,22.8,-83.33,-210.,200.
44.1,226,79.8,75.6,37.,20.1,-46.67,-210.,200.
48.6,220,79.8,81.,38.5,22.3,-10.,-210.,200.
48.,220,79.2,89.,40.,26.1,26.67,-210.,200.
42.3,212,73.3,95.,40.2,28.4,63.33,-210.,200.
39.6,209,57.7,99.,37.,30.7,100.,-210.,200.
35.8,224,73.7,35.9,28.1,16.7,-230.,-162.,200.
35.6,252,82.6,48.6,30.,17.1,-193.33,-162.,200.
40.3,250,85.5,57.1,31.7,17.5,-156.67,-162.,200.
39.7,249,83.6,65.7,33.2,18.6,-120.,-162.,200.
44.4,244,84.6,74.2,37.4,21.3,-83.33,-162.,200.
46.8,242,85.,80.2,37.8,19.2,-46.67,-162.,200.
50.,233,87.3,86.6,37.9,22.7,-10.,-162.,200.
50.,235,89.6,93.,38.5,25.3,26.67,-162.,200.
42.8,225,79.7,97.9,35.4,27.8,63.33,-162.,200.
46.7,221,61.4,105,34.5,35.,100.,-162.,200.
34.2,260,88.,41.4,28.4,13.7,-230.,-114.,200.
36.,269,92.9,51.8,29.8,13.8,-193.33,-114.,200.
38.7,268,90.9,61.1,29.,14.,-156.67,-114.,200.
40.,266,87.3,69.7,32.,14.8,-120.,-114.,200.
41.9,264,85.9,77.6,31.8,19.,-83.33,-114.,200.
48.2,252,90.2,86.4,34.4,17.,-46.67,-114.,200.
48.4,254,95.4,93.1,35.4,19.7,-10.,-114.,200.
50.8,248,94.8,98.9,36.3,24.1,26.67,-114.,200.
47.3,240,85.7,104,37.2,27.,63.33,-114.,200.
56.8,237,67.8,109,34.4,36.2,100.,-114.,200.
31.9,295,99.3,46.,25.6,10.8,-230.,-66.,200.
32.8,295,99.,56.5,27.2,11.7,-193.33,-66.,200.
33.5,291,98.5,66.5,27.3,11.9,-156.67,-66.,200.
41.7,288,99.4,76.3,29.2,11.9,-120.,-66.,200.
44.4,285,101,84.7,32.4,13.8,-83.33,-66.,200.
48.,269,97.7,91.5,33.4,15.2,-46.67,-66.,200.
49.,268,104,101,35.6,15.7,-10.,-66.,200.
50.5,261,103,107,36.6,20.1,26.67,-66.,200.
46.8,250,91.6,113,36.5,26.6,63.33,-66.,200.
59.3,246,74.4,119,39.5,36.9,100.,-66.,200.
33.4,324,111,50.7,25.2,10.6,-230.,-18.,200.
34.4,322,109,62.2,26.4,12.1,-193.33,-18.,200.
34.6,317,109,74.,26.7,11.9,-156.67,-18.,200.
40.1,310,111,84.7,27.4,12.8,-120.,-18.,200.
42.3,303,110,94.5,30.1,12.1,-83.33,-18.,200.
44.8,297,110,103,31.6,13.,-46.67,-18.,200.
48.9,288,111,112,35.7,17.6,-10.,-18.,200.
45.6,278,110,120,38.1,20.8,26.67,-18.,200.
40.3,264,98.6,126,38.2,20.7,63.33,-18.,200.
48.6,254,81.8,132,36.4,27.9,100.,-18.,200.
35.,354,125,56.2,24.5,10.5,-230.,30.,200.
36.3,353,125,70.,26.,12.2,-193.33,30.,200.
34.4,347,125,83.7,25.3,11.6,-156.67,30.,200.
41.7,336,122,95.4,26.7,14.9,-120.,30.,200.
50.5,330,124,109,38.3,42.2,-83.33,30.,200.
41.1,320,126,122,33.9,18.8,-46.67,30.,200.
41.5,309,121,125,35.5,12.5,-10.,30.,200.
37.3,295,122,132,35.7,15.5,26.67,30.,200.
30.5,277,105,139,35.9,16.2,63.33,30.,200.
38.1,259,85.6,145,35.1,20.8,100.,30.,200.
